Date,Black,White,ResultCode,GameKey,BlackFirstAppearance,WhiteFirstAppearance,BlackStartRating,WhiteStartRating,Gb_Before,Gw_Before,Kb,Kw,Rb_Before,Rw_Before,ExpectedBlack,ExpectedWhite,Rb_After,Rw_After,Gb_After,Gw_After
2024-05-05,Kim Hyeongwoo,Kang Yootaek,B+R,2024-05-05|Kim Hyeongwoo|Kang Yootaek|B+R,FALSE,FALSE,3000,3000,11,19,40,40,2872.6186201914734,2970.869572113409,0.36225781622258296,0.6377421837774171,2898.12830754257,2945.3598847623125,12,20
2024-05-05,Lee Ishu,Hong Seokui,W+R,2024-05-05|Lee Ishu|Hong Seokui|W+R,FALSE,FALSE,3000,3000,4,31,40,40,2994.4663358455728,3045.3547783284653,0.4272848899336236,0.5727151100663763,2977.3749402482276,3062.4461739258104,5,32
2024-05-05,Lee Wondo,Heo Jaewon,W+3.5,2024-05-05|Lee Wondo|Heo Jaewon|W+3.5,FALSE,FALSE,3000,3000,16,1,40,40,3041.7529184890636,3020.3247368191874,0.5307985912479172,0.4692014087520828,3020.520974839147,3041.556680469104,17,2
2024-05-05,Mok Jinseok,Heo Seohyun,B+R,2024-05-05|Mok Jinseok|Heo Seohyun|B+R,TRUE,FALSE,3000,3000,0,41,40,40,3000,2981.930934642796,0.5259800566058106,0.4740199433941894,3018.9607977357678,2962.970136907028,1,42
2024-05-05,Mok Jinseok,Ryu Minhyung,B+R,2024-05-05|Mok Jinseok|Ryu Minhyung|B+R,FALSE,FALSE,3000,3000,1,3,40,40,3018.9607977357678,2952.7598559768912,0.5941343440582223,0.4058656559417777,3035.1954239734387,2936.5252297392203,2,4
2024-05-05,Moon Jongho,Na Hyun,W+R,2024-05-05|Moon Jongho|Na Hyun|W+R,TRUE,FALSE,3000,3000,0,8,40,40,3000,2984.1286746714936,0.5228247985816326,0.47717520141836745,2979.0870080567347,3005.041666614759,1,9
2024-05-05,Nakamura Sumire,Yoo Ohseong,W+R,2024-05-05|Nakamura Sumire|Yoo Ohseong|W+R,FALSE,FALSE,3000,3000,86,18,40,40,3041.0791638661135,3045.7358225207636,0.49329893075175296,0.506701069248247,3021.347206636043,3065.467779750834,87,19
2024-05-05,Park Jihyun,Cho Hanseung,W+R,2024-05-05|Park Jihyun|Cho Hanseung|W+R,FALSE,FALSE,3000,3000,26,29,40,40,3086.4905683256106,2969.851402364105,0.6618230650122624,0.3381769349877376,3060.01764572512,2996.3243249645957,27,30
2024-05-05,Park Jihyun,Lee Yeon,W+R,2024-05-05|Park Jihyun|Lee Yeon|W+R,FALSE,FALSE,3000,3000,27,21,40,40,3060.01764572512,3101.3650958201288,0.44077556691340536,0.5592244330865946,3042.3866230485837,3118.996118496665,28,22
2024-05-05,Ryu Minhyung,Kim Hayoon,B+R,2024-05-05|Ryu Minhyung|Kim Hayoon|B+R,FALSE,TRUE,3000,3000,4,0,40,40,2936.5252297392203,3000,0.40965539183806204,0.5903446081619379,2960.1390140656977,2976.3862156735227,5,1
2024-05-05,Shin Yumin,Kim Donghee (s),W+R,2024-05-05|Shin Yumin|Kim Donghee (s)|W+R,FALSE,FALSE,3000,3000,1,1,40,40,2990.259567809896,2981.6165772286804,0.5124356981579772,0.4875643018420228,2969.7621398835768,3002.1140051549996,2,2
2024-05-05,Sim Jaeik,Choi Minseo,B+R,2024-05-05|Sim Jaeik|Choi Minseo|B+R,FALSE,FALSE,3000,3000,25,2,40,40,3014.4244719861513,3002.8065728745173,0.5167132718720479,0.48328672812795215,3033.7559411112693,2983.4751037493993,26,3
2024-05-05,Won Jehun,Cho Seungah,W+R,2024-05-05|Won Jehun|Cho Seungah|W+R,FALSE,FALSE,3000,3000,10,44,40,40,2956.9473110310105,3028.011793244491,0.39913272997124755,0.6008672700287525,2940.9820018321607,3043.9771024433408,11,45
2024-05-05,Won Jehun,Yoo Ohseong,B+1.5,2024-05-05|Won Jehun|Yoo Ohseong|B+1.5,FALSE,FALSE,3000,3000,11,19,40,40,2940.9820018321607,3065.467779750834,0.32814262299630476,0.6718573770036953,2967.8562969123086,3038.593484670686,12,20
2024-05-05,Yun Junsang,Heo Youngrak,W+R,2024-05-05|Yun Junsang|Heo Youngrak|W+R,FALSE,FALSE,3000,3000,17,19,40,40,3011.8711002628024,3014.130676059348,0.4967482548797578,0.5032517451202422,2992.0011700676123,3034.000606254538,18,20
2024-05-05,Yun Junsang,Hyun Yoobin,B+R,2024-05-05|Yun Junsang|Hyun Yoobin|B+R,FALSE,FALSE,3000,3000,18,13,40,40,2992.0011700676123,2963.237679921638,0.5412996789260661,0.4587003210739339,3010.3491829105697,2944.8896670786808,19,14
2024-05-06,Adachi Toshimasa,Rin Kanketsu,W+R,2024-05-06|Adachi Toshimasa|Rin Kanketsu|W+R,FALSE,FALSE,3000,3000,36,26,40,40,3138.2228615904305,2987.4009325420707,0.7043711869164884,0.29562881308351163,3110.048014113771,3015.5757800187303,37,27
2024-05-06,An Joyeong,Han Jooyoung,B+3.5,2024-05-06|An Joyeong|Han Jooyoung|B+3.5,FALSE,FALSE,3000,3000,6,1,40,40,3037.7862391393733,3023.1512443775064,0.5210490026026683,0.4789509973973317,3056.9442790352664,3003.9932044816132,7,2
2024-05-06,An Jungki,Heo Seohyun,B+R,2024-05-06|An Jungki|Heo Seohyun|B+R,FALSE,FALSE,3000,3000,9,42,40,40,3018.1388124986506,2962.970136907028,0.5787334950771381,0.4212665049228619,3034.989472695565,2946.1194767101138,10,43
2024-05-06,Choi Seungcheol,Lee Yeon,W+R,2024-05-06|Choi Seungcheol|Lee Yeon|W+R,FALSE,FALSE,3000,3000,3,22,40,40,2985.1681653435207,3118.996118496665,0.3163978566585594,0.6836021433414405,2972.5122510771785,3131.6520327630074,4,23
2024-05-06,Han Wonggyu,Won Jehun,W+R,2024-05-06|Han Wonggyu|Won Jehun|W+R,FALSE,FALSE,3000,3000,18,12,40,40,2978.5451798242552,2967.8562969123086,0.5153776877303692,0.4846223122696308,2957.9300723150404,2988.4714044215234,19,13
2024-05-06,Heo Jaewon,Oh Yujin,W+R,2024-05-06|Heo Jaewon|Oh Yujin|W+R,FALSE,FALSE,3000,3000,2,62,40,40,3041.556680469104,3108.4053732284815,0.40496682537059286,0.5950331746294071,3025.35800745428,3124.604046243305,3,63
2024-05-06,Heo Seohyun,Cho Seungah,W+R,2024-05-06|Heo Seohyun|Cho Seungah|W+R,FALSE,FALSE,3000,3000,43,45,40,40,2946.1194767101138,3043.9771024433408,0.3627810632263043,0.6372189367736957,2931.6082341810616,3058.488344972393,44,46
2024-05-06,Heo Youngrak,Ju Hyunwoo,W+R,2024-05-06|Heo Youngrak|Ju Hyunwoo|W+R,FALSE,FALSE,3000,3000,20,4,40,40,3034.000606254538,2968.1923930144235,0.5935890794047686,0.40641092059523143,3010.257043078347,2991.9359561906144,21,5
2024-05-06,Hirata Tomoya,Michael Redmond,W+8.5,2024-05-06|Hirata Tomoya|Michael Redmond|W+8.5,FALSE,FALSE,3000,3000,33,7,40,40,3100.8910135986057,2984.054488307836,0.662077290657058,0.337922709342942,3074.4079219723235,3010.537579934118,34,8
2024-05-06,Hong Mujin,Im Wihyeon,B+5.5,2024-05-06|Hong Mujin|Im Wihyeon|B+5.5,FALSE,FALSE,3000,3000,21,4,40,40,3004.4137493583394,2965.8781801339414,0.5552308446711192,0.44476915532888084,3022.2045155714945,2948.0874139207863,22,5
2024-05-06,Hwang Jaeyeon,Heo Jaewon,W+R,2024-05-06|Hwang Jaeyeon|Heo Jaewon|W+R,FALSE,FALSE,3000,3000,2,3,40,40,2971.8006501506234,3025.35800745428,0.4235295163316084,0.5764704836683916,2954.859469497359,3042.2991881075445,3,4
2024-05-06,Im Sanggyu,Choi Seungcheol,B+R,2024-05-06|Im Sanggyu|Choi Seungcheol|B+R,FALSE,FALSE,3000,3000,8,4,40,40,2955.9563588229435,2972.5122510771785,0.4761921730940981,0.5238078269059019,2976.9086718991794,2951.5599380009426,9,5
2024-05-06,Im Sanggyu,Moon Jongho,B+R,2024-05-06|Im Sanggyu|Moon Jongho|B+R,FALSE,FALSE,3000,3000,9,1,40,40,2976.9086718991794,2979.0870080567347,0.49686516334907993,0.5031348366509201,2997.034065365216,2958.961614590698,10,2
2024-05-06,Jeong Yujin,Hwang Jaeyeon,W+R,2024-05-06|Jeong Yujin|Hwang Jaeyeon|W+R,FALSE,FALSE,3000,3000,33,3,40,40,2882.061685884382,2954.859469497359,0.39674224943061465,0.6032577505693854,2866.1919959071574,2970.7291594745834,34,4
2024-05-06,Kang Seungmin,Hyun Yoobin,B+R,2024-05-06|Kang Seungmin|Hyun Yoobin|B+R,FALSE,FALSE,3000,3000,20,14,40,40,3046.527644313818,2944.8896670786808,0.642234378270013,0.35776562172998705,3060.8382691830175,2930.5790422094815,21,15
2024-05-06,Kim Beomseo,Seo Jisan,B+R,2024-05-06|Kim Beomseo|Seo Jisan|B+R,FALSE,FALSE,3000,3000,4,1,40,40,3005.3081195238083,3014.199678884274,0.48720681031588514,0.5127931896841149,3025.8198471111727,2993.6879512969094,5,2
2024-05-06,Kim Hayoon,Hong Mujin,B+9.5,2024-05-06|Kim Hayoon|Hong Mujin|B+9.5,FALSE,FALSE,3000,3000,1,22,40,40,2976.3862156735227,3022.2045155714945,0.4344417713844847,0.5655582286155153,2999.0085448181435,2999.5821864268737,2,23
2024-05-06,Kim Hayoon,Mok Jinseok,W+R,2024-05-06|Kim Hayoon|Mok Jinseok|W+R,FALSE,FALSE,3000,3000,2,2,40,40,2999.0085448181435,3035.1954239734387,0.4481103936650086,0.5518896063349914,2981.084129071543,3053.119839720039,3,3
2024-05-06,Kim Heesoo,Na Hyun,W+2.5,2024-05-06|Kim Heesoo|Na Hyun|W+2.5,FALSE,FALSE,3000,3000,13,9,40,40,3075.763558679036,3005.041666614759,0.6003942138521496,0.39960578614785036,3051.74779012495,3029.057435168845,14,10
2024-05-06,Kim Kyeongeun,Oh Yujin,B+R,2024-05-06|Kim Kyeongeun|Oh Yujin|B+R,FALSE,FALSE,3000,3000,40,63,40,40,3014.5068407501117,3124.604046243305,0.3466560896471595,0.6533439103528405,3040.6405971642253,3098.4702898291916,41,64
2024-05-06,Kim Kyeongeun,Yoo Ohseong,W+R,2024-05-06|Kim Kyeongeun|Yoo Ohseong|W+R,FALSE,FALSE,3000,3000,41,20,40,40,3040.6405971642253,3038.593484670686,0.502945997603157,0.49705400239684305,3020.522757260099,3058.7113245748124,42,21
2024-05-06,Lee Seungmin,Han Wonggyu,W+R,2024-05-06|Lee Seungmin|Han Wonggyu|W+R,TRUE,FALSE,3000,3000,0,19,40,40,3000,2957.9300723150404,0.5602493204656378,0.4397506795343622,2977.5900271813744,2980.340045133666,1,20
2024-05-06,Lee Wondo,Choi Minseo,B+R,2024-05-06|Lee Wondo|Choi Minseo|B+R,FALSE,FALSE,3000,3000,17,3,40,40,3020.520974839147,2983.4751037493993,0.5531121650152075,0.44688783498479245,3038.396488238539,2965.5995903500075,18,4
2024-05-06,Michael Redmond,Yoda Norimoto,B+0.5,2024-05-06|Michael Redmond|Yoda Norimoto|B+0.5,FALSE,FALSE,3000,3000,8,31,40,40,3010.537579934118,3059.3127902775263,0.43026435330321516,0.5697356466967849,3033.32700580199,3036.5233644096547,9,32
2024-05-06,Moon Jongho,Kim Eunji,W+R,2024-05-06|Moon Jongho|Kim Eunji|W+R,FALSE,FALSE,3000,3000,2,108,40,20,2958.961614590698,3201.784013510294,0.19816575380950377,0.8018342461904963,2951.0349844383177,3205.747328586484,3,109
2024-05-06,Oh Yujin,Han Wonggyu,B+3.5,2024-05-06|Oh Yujin|Han Wonggyu|B+3.5,FALSE,FALSE,3000,3000,64,20,40,40,3098.4702898291916,2980.340045133666,0.6637414540517589,0.3362585459482411,3111.920631667121,2966.8897032957366,65,21
2024-05-06,Park Jihyun,Cho Sangyeon,B+R,2024-05-06|Park Jihyun|Cho Sangyeon|B+R,FALSE,FALSE,3000,3000,28,3,40,40,3042.3866230485837,2977.9714491567916,0.5916531296593084,0.4083468703406916,3058.7204978622112,2961.637574343164,29,4
2024-05-06,Park Jihyun,Hyun Yoobin,B+R,2024-05-06|Park Jihyun|Hyun Yoobin|B+R,FALSE,FALSE,3000,3000,29,15,40,40,3058.7204978622112,2930.5790422094815,0.6764799051355418,0.3235200948644582,3071.6613016567894,2917.6382384149033,30,16
2024-05-06,Park Minkyu,Shin Minjun,B+R,2024-05-06|Park Minkyu|Shin Minjun|B+R,FALSE,FALSE,3000,3000,51,125,40,20,3009.1547229547514,3214.7331074586277,0.23444064460631742,0.7655593553936826,3039.7770971704986,3199.421920350754,52,126
2024-05-06,Ryu Minhyung,Jeong Yujin,B+R,2024-05-06|Ryu Minhyung|Jeong Yujin|B+R,FALSE,FALSE,3000,3000,5,34,40,40,2960.1390140656977,2866.1919959071574,0.631999081994097,0.36800091800590295,2974.859050785934,2851.471959186921,6,35
2024-05-06,Shibano Toramaru,Sakai Yuki,B+R,2024-05-06|Shibano Toramaru|Sakai Yuki|B+R,FALSE,FALSE,3000,3000,97,54,40,40,3267.808531166479,3160.064728672551,0.650269306522885,0.34973069347711505,3281.7977589055636,3146.0755009334666,98,55
2024-05-06,Shin Yumin,Kang Yootaek,W+R,2024-05-06|Shin Yumin|Kang Yootaek|W+R,FALSE,FALSE,3000,3000,2,20,40,40,2969.7621398835768,2945.3598847623125,0.5350600365836453,0.4649399634163547,2948.3597384202308,2966.7622862256585,3,21
2024-05-06,Shin Yumin,Na Hyun,W+2.5,2024-05-06|Shin Yumin|Na Hyun|W+2.5,FALSE,FALSE,3000,3000,3,10,40,40,2948.3597384202308,3029.057435168845,0.38591095542827614,0.6140890445717239,2932.9233002030996,3044.4938733859763,4,11
2024-05-06,Won Jehun,Nakamura Sumire,W+R,2024-05-06|Won Jehun|Nakamura Sumire|W+R,FALSE,FALSE,3000,3000,13,87,40,40,2988.4714044215234,3021.347206636043,0.4528286201127878,0.5471713798872122,2970.3582596170118,3039.460351440555,14,88
2024-05-06,Xu Haohong,Lin Junyan,B+R,2024-05-06|Xu Haohong|Lin Junyan|B+R,FALSE,FALSE,3000,3000,110,100,20,20,3400.3210470469376,3209.036694580829,0.7504701344185344,0.24952986558146562,3405.311644358567,3204.0460972692,111,101
2024-05-06,Yamashita Keigo,Shida Tatsuya,W+2.5,2024-05-06|Yamashita Keigo|Shida Tatsuya|W+2.5,FALSE,FALSE,3000,3000,51,46,40,40,3154.4945247980595,3128.426974732499,0.5374439857443658,0.4625560142556342,3132.9967653682847,3149.9247341622736,52,47
2024-05-06,Yang Yoojun,Kim Donghee (s),B+R,2024-05-06|Yang Yoojun|Kim Donghee (s)|B+R,FALSE,FALSE,3000,3000,1,2,40,40,2992.9136426469013,3002.1140051549996,0.48676270801397226,0.5132372919860277,3013.4431343263423,2981.5845134755587,2,3
2024-05-06,Yun Junsang,Kim Hyemin,B+R,2024-05-06|Yun Junsang|Kim Hyemin|B+R,FALSE,FALSE,3000,3000,19,35,40,40,3010.3491829105697,3039.943916162016,0.45751246472854246,0.5424875352714575,3032.048684321428,3018.244414751158,20,36
2024-05-08,Choi Kyubyeong,Kim Soojang,B+R,2024-05-08|Choi Kyubyeong|Kim Soojang|B+R,FALSE,FALSE,3000,3000,21,17,40,40,3081.9556310197468,3030.2780125580607,0.5738264362479116,0.42617356375208837,3099.0025735698305,3013.231070007977,22,18
2024-05-08,Han Taehee,Han Seungjoo,B+R,2024-05-08|Han Taehee|Han Seungjoo|B+R,FALSE,FALSE,3000,3000,20,51,40,40,3069.377550513144,3090.6337458124567,0.46944798543450855,0.5305520145654914,3090.5996310957635,3069.411665229837,21,52
2024-05-08,Hong Seokui,Iwata Saeka,W+2.5,2024-05-08|Hong Seokui|Iwata Saeka|W+2.5,FALSE,FALSE,3000,3000,32,7,40,40,3062.4461739258104,2983.9575919078957,0.6110710593266236,0.38892894067337636,3038.0033315527453,3008.400434280961,33,8
2024-05-08,Kang Dongyun,Han Woojin,B+R,2024-05-08|Kang Dongyun|Han Woojin|B+R,FALSE,FALSE,3000,3000,92,67,40,40,3211.685587502033,3071.0389438996704,0.6920300491676483,0.3079699508323517,3224.004385535327,3058.7201458663762,93,68
2024-05-08,Kim Seungjin,Choi Jaeyoung,W+R,2024-05-08|Kim Seungjin|Choi Jaeyoung|W+R,FALSE,FALSE,3000,3000,40,28,40,40,3091.8591107103516,3002.61789744625,0.625676652419805,0.37432334758019503,3066.8320446135594,3027.644963543042,41,29
2024-05-08,Lee Sanghun (b),Yoo Changhyuk,W+R,2024-05-08|Lee Sanghun (b)|Yoo Changhyuk|W+R,FALSE,FALSE,3000,3000,18,36,40,40,3013.38468981016,3202.0163360793244,0.252400359085042,0.747599640914958,3003.2886754467586,3212.112350442726,19,37
2024-05-08,Nishi Takenobu,Watanabe Kandai,W+R,2024-05-08|Nishi Takenobu|Watanabe Kandai|W+R,FALSE,FALSE,3000,3000,27,15,40,40,3019.4962925023274,3005.4510052546725,0.5202017895738985,0.4797982104261015,2998.6882209193714,3026.2590768376285,28,16
2024-05-08,Park Minkyu,Song Jihoon,W+R,2024-05-08|Park Minkyu|Song Jihoon|W+R,FALSE,FALSE,3000,3000,52,37,40,40,3039.7770971704986,3097.3226221344694,0.41793440094147505,0.582065599058525,3023.0597211328395,3114.0399981721284,53,38
2024-05-08,Taguchi Misei,Ono Ayako,B+R,2024-05-08|Taguchi Misei|Ono Ayako|B+R,FALSE,FALSE,3000,3000,3,2,40,40,2941.2593309267804,2992.006365000938,0.4274841006935425,0.5725158993064575,2964.159966899039,2969.1057290286794,4,3
2024-05-08,Tsuji Shigehito,Watanabe Kouki,B+R,2024-05-08|Tsuji Shigehito|Watanabe Kouki|B+R,FALSE,FALSE,3000,3000,17,6,40,40,2994.5589728845994,2968.25507362147,0.5377821947580369,0.4622178052419631,3013.0476850942778,2949.7663614117914,18,7
2024-05-08,Weon Seongjin,Dang Yifei,W+0.5,2024-05-08|Weon Seongjin|Dang Yifei|W+0.5,FALSE,FALSE,3000,3000,92,100,40,20,3108.563441651363,3178.36230096457,0.4008812606523616,0.5991187393476384,3092.5281912252685,3186.379926177617,93,101
2024-05-08,Xu Jingen,Chen Qirui,B+R,2024-05-08|Xu Jingen|Chen Qirui|B+R,FALSE,FALSE,3000,3000,128,115,20,20,3257.151639733029,3234.0277691733554,0.5332288748204063,0.46677112517959374,3266.4870622366207,3224.6923466697635,129,116
2024-05-09,Adachi Toshimasa,Fukuoka Kotaro,B+0.5,2024-05-09|Adachi Toshimasa|Fukuoka Kotaro|B+0.5,FALSE,FALSE,3000,3000,37,61,40,40,3110.048014113771,3189.643385995761,0.38741581793742574,0.6125841820625743,3134.551381396274,3165.140018713258,38,62
2024-05-09,Ando Kazushige,Izawa Akino,B+R,2024-05-09|Ando Kazushige|Izawa Akino|B+R,FALSE,FALSE,3000,3000,4,12,40,40,2962.2160061963336,2919.945449286989,0.5605338369820507,0.4394661630179493,2979.7946527170516,2902.366802766271,5,13
2024-05-09,Byun Sangil,Lee Changseok,B+R,2024-05-09|Byun Sangil|Lee Changseok|B+R,FALSE,FALSE,3000,3000,145,71,20,40,3231.780149205572,3159.813422240704,0.60211220744232,0.39788779255768003,3239.7379050567256,3143.8979105383964,146,72
2024-05-09,Enda Hideki,Tsukada Chiharu,B+R,2024-05-09|Enda Hideki|Tsukada Chiharu|B+R,FALSE,FALSE,3000,3000,3,8,40,40,2982.6760499528004,2931.4902754465925,0.5731339030587818,0.42686609694121824,2999.750693830449,2914.415631568944,4,9
2024-05-09,Hane Naoki,Sada Atsushi,B+R,2024-05-09|Hane Naoki|Sada Atsushi|B+R,FALSE,FALSE,3000,3000,24,63,40,40,3010.9549432927956,3126.1369508840503,0.34005683906630013,0.6599431609336999,3037.3526697301436,3099.7392244467023,25,64
2024-05-09,Hoshiai Shiho,Anzai Nobuaki,B+2.5,2024-05-09|Hoshiai Shiho|Anzai Nobuaki|B+2.5,FALSE,FALSE,3000,3000,23,22,40,40,2977.889924816977,3088.501508348718,0.34598577095134597,0.654014229048654,3004.050493978923,3062.3409391867717,24,23
2024-05-09,Ida Atsushi,Fujita Akihiko,B+1.5,2024-05-09|Ida Atsushi|Fujita Akihiko|B+1.5,FALSE,FALSE,3000,3000,41,54,40,40,3093.548978057195,3066.151974126526,0.5393459395140391,0.4606540604859609,3111.9751404766334,3047.725811707088,42,55
2024-05-09,Imamura Yoshiaki,Hane Naoki,W+R,2024-05-09|Imamura Yoshiaki|Hane Naoki|W+R,FALSE,FALSE,3000,3000,7,25,40,40,2964.531281078149,3037.3526697301436,0.396709728296113,0.603290271703887,2948.662891946304,3053.2210588619882,8,26
2024-05-09,Kim Junghyun,Nakamura Sumire,B+4.5,2024-05-09|Kim Junghyun|Nakamura Sumire|B+4.5,FALSE,FALSE,3000,3000,53,88,40,40,3155.194531748648,3039.460351440555,0.6606561249111809,0.33934387508881914,3168.7682867522008,3025.886596437002,54,89
2024-05-09,Kiyonari Tetsuya,Sakai Yuki,W+R,2024-05-09|Kiyonari Tetsuya|Sakai Yuki|W+R,FALSE,FALSE,3000,3000,6,55,40,40,3019.145586418209,3146.0755009334666,0.32504830516447897,0.674951694835521,3006.14365421163,3159.0774331400457,7,56
2024-05-09,Lai Junfu,Xu Jingen,B+R,2024-05-09|Lai Junfu|Xu Jingen|B+R,FALSE,FALSE,3000,3000,121,129,20,20,3305.2083360815654,3266.4870622366207,0.5554948185600658,0.4445051814399342,3314.0984397103643,3257.5969586078218,122,130
2024-05-09,Li Wei,Wang Yuanjun,W+R,2024-05-09|Li Wei|Wang Yuanjun|W+R,FALSE,FALSE,3000,3000,72,105,40,20,3180.8375624965697,3235.4735492305063,0.42201427723697305,0.577985722763027,3163.9569914070908,3243.9138347752455,73,106
2024-05-09,Murakawa Daisuke,Hirata Tomoya,B+1.5,2024-05-09|Murakawa Daisuke|Hirata Tomoya|B+1.5,FALSE,FALSE,3000,3000,37,34,40,40,3122.964661400201,3074.4079219723235,0.5694273306574799,0.43057266934252014,3140.1875681739016,3057.1850151986228,38,35
2024-05-09,Ohashi Hirofumi,Yoshihara Yukari,B+R,2024-05-09|Ohashi Hirofumi|Yoshihara Yukari|B+R,FALSE,FALSE,3000,3000,10,9,40,40,3081.9272964429438,2947.7063467180724,0.6840912469562528,0.3159087530437472,3094.5636465646935,2935.0699965963227,11,10
2024-05-09,Rin Kaiho,Yi Liao,W+R,2024-05-09|Rin Kaiho|Yi Liao|W+R,FALSE,FALSE,3000,3000,9,14,40,40,2887.415557259843,2980.832908029942,0.36871033039520423,0.6312896696047958,2872.6671440440346,2995.58132124575,10,15
2024-05-09,Seo Bongsoo,Choi Kyubyeong,B+6.5,2024-05-09|Seo Bongsoo|Choi Kyubyeong|B+6.5,FALSE,FALSE,3000,3000,24,22,40,40,3023.162732033315,3099.0025735698305,0.3925587580423658,0.6074412419576343,3047.4603817116204,3074.704923891525,25,23
2024-05-09,Shibano Toramaru,Hsu Chiayuan,B+R,2024-05-09|Shibano Toramaru|Hsu Chiayuan|B+R,FALSE,FALSE,3000,3000,98,69,40,40,3281.7977589055636,3185.055341293459,0.6357335958437588,0.36426640415624123,3296.368415071813,3170.4846851272096,99,70
2024-05-09,Suzuki Ayumi,Yokota Hinano,B+R,2024-05-09|Suzuki Ayumi|Yokota Hinano|B+R,FALSE,FALSE,3000,3000,20,10,40,40,2985.9243723996233,2873.968933322503,0.6557626034258164,0.3442373965741836,2999.6938682625905,2860.1994374595356,21,11
2024-05-09,Takashima Yugo,Goto Shungo,W+R,2024-05-09|Takashima Yugo|Goto Shungo|W+R,FALSE,FALSE,3000,3000,15,6,40,40,3028.5211349364167,3035.5717570697925,0.4898547317449636,0.5101452682550365,3008.9269456666184,3055.165946339591,16,7
2024-05-09,Wu Baiyi,Inaba Takahiro,B+R,2024-05-09|Wu Baiyi|Inaba Takahiro|B+R,FALSE,FALSE,3000,3000,27,4,40,40,3039.0400153330206,3000.7311052586074,0.5549086128432482,0.4450913871567518,3056.8436708192908,2982.9274497723372,28,5
2024-05-09,Yanagihara Saki,Suzuki Isao,B+0.5,2024-05-09|Yanagihara Saki|Suzuki Isao|B+0.5,FALSE,FALSE,3000,3000,19,3,40,40,2995.902658786097,2977.9414474067626,0.5258252588188573,0.47417474118114267,3014.8696484333427,2958.974457759517,20,4
2024-05-09,Yoo Changhyuk,Yang Keon,B+R,2024-05-09|Yoo Changhyuk|Yang Keon|B+R,FALSE,FALSE,3000,3000,37,3,40,40,3212.112350442726,2977.66764336942,0.7940596824567706,0.2059403175432294,3220.349963144455,2969.430030667691,38,4
2024-05-09,Yu Zhengqi,Shida Tatsuya,B+R,2024-05-09|Yu Zhengqi|Shida Tatsuya|B+R,FALSE,FALSE,3000,3000,69,47,40,40,3186.237175088759,3149.9247341622736,0.5520683513983106,0.44793164860168944,3204.1544410328265,3132.007468218206,70,48
2024-05-10,Choi Jaeyoung,Han Sangcho,B+R,2024-05-10|Choi Jaeyoung|Han Sangcho|B+R,FALSE,FALSE,3000,3000,29,34,40,40,3027.644963543042,3153.1445421335643,0.32685730253402073,0.6731426974659793,3054.5706714416815,3126.218834234925,30,35
2024-05-10,Choi Minseo,Kim Seunggu,W+0.5,2024-05-10|Choi Minseo|Kim Seunggu|W+0.5,FALSE,FALSE,3000,3000,4,16,40,40,2965.5995903500075,2917.26333678221,0.5691161164459886,0.4308838835540114,2942.834945692168,2940.0279814400496,5,17
2024-05-10,Ding Kewen,Chen Manqi,B+3.5,2024-05-10|Ding Kewen|Chen Manqi|B+3.5,FALSE,FALSE,3000,3000,14,4,40,40,2910.322758717073,3006.801333790635,0.3646181947734724,0.6353818052265277,2935.7380309261343,2981.386061581574,15,5
2024-05-10,Gao Xing,Lu Minquan,W+R,2024-05-10|Gao Xing|Lu Minquan|W+R,FALSE,FALSE,3000,3000,30,45,40,40,3088.1897690752603,3112.996508689272,0.4643607730659567,0.5356392269340433,3069.615338152622,3131.5709396119105,31,46
2024-05-10,Huang Ziping,Wang Yubo,W+R,2024-05-10|Huang Ziping|Wang Yubo|W+R,FALSE,FALSE,3000,3000,6,53,40,40,3004.8276252881324,3070.7975870613477,0.4061863207538018,0.5938136792461982,2988.58017245798,3087.0450398915,7,54
2024-05-10,Kim Chaeyoung,Dang Yifei,W+R,2024-05-10|Kim Chaeyoung|Dang Yifei|W+R,FALSE,FALSE,3000,3000,82,101,40,20,3109.577924256727,3186.379926177617,0.39123882274543664,0.6087611772545634,3093.9283713469094,3194.204702632526,83,102
