EntryCountry,EntryTier,Team,EntryDate,EntryYear,InitialRating,EntryPeriod,R100,R20,R50,Change20,Change50,Change100,EntrySeasonStart,CoverageStartSeason,CoverageEntry
Turkey,1,Boluspor,1970-09-20,1970,2510,Before 1990,2558.42534531105,2516.2607672385,2509.4708264688,6.26076723850019,-0.529173531199831,48.42534531105,1970,1958,FALSE
Turkey,1,Bucaspor,2010-08-14,2010,2510,2010-2019,,2490.89400894165,,-19.1059910583499,,,2010,1958,FALSE
Turkey,1,Bursaspor,1967-09-10,1967,2510,Before 1990,2606.90942723553,2556.13442886272,2546.11466989329,46.1344288627201,36.1146698932898,96.9094272355301,1967,1958,FALSE
Turkey,1,Canakkale Dardanelspor,1996-08-11,1996,2510,1990-1999,2540.5312475522,2483.90844863107,2542.44243658279,-26.0915513689301,32.4424365827899,30.5312475522001,1996,1958,FALSE
Turkey,1,Denizlispor,1983-08-21,1983,2510,Before 1990,2516.99422936837,2533.26760450485,2497.02104055527,23.2676045048502,-12.9789594447302,6.99422936836982,1983,1958,FALSE
Turkey,1,Diyarbakirspor,1977-08-28,1977,2510,Before 1990,2505.12369798478,2545.74334675481,2554.76690925406,35.7433467548099,44.76690925406,-4.87630201522006,1977,1958,FALSE
Turkey,1,Elazigspor,2002-08-11,2002,2510,2000-2009,2556.35614639721,2507.35620226687,2483.90547650604,-2.64379773313021,-26.09452349396,46.3561463972101,2002,1958,FALSE
Turkey,1,Erciyesspor,1992-08-23,1992,2510,1990-1999,2526.60801773906,2521.3586746895,2545.63133883507,11.3586746894998,35.63133883507,16.60801773906,1992,1958,FALSE
Turkey,1,Erzurumspor,1998-08-09,1998,2510,1990-1999,2463.65860715877,2512.17821967679,2540.71010616017,2.17821967678992,30.7101061601702,-46.3413928412301,1998,1958,FALSE
Turkey,1,Eskisehirspor,1966-09-10,1966,2510,Before 1990,2611.63693566043,2524.23906883115,2544.20149793657,14.2390688311498,34.2014979365699,101.63693566043,1966,1958,FALSE
Turkey,1,Etimesgut Sekerspor,1959-09-12,1959,2510,Before 1990,2459.98146520954,2472.06560115663,2486.50868631909,-37.9343988433702,-23.49131368091,-50.0185347904599,1959,1958,FALSE
Turkey,1,Eyüpspor,2024-08-11,2024,2510,2020-present,,2597.41776250836,,87.4177625083598,,,2024,1958,FALSE
Turkey,1,Fatih Karagümrük,1959-02-25,1959,2510,Before 1990,2503.10906447831,2464.99465328879,2541.58158103187,-45.0053467112102,31.58158103187,-6.89093552169015,1958,1958,TRUE
Turkey,1,Fenerbahçe,1959-02-21,1959,2510,Before 1990,2697.33060470537,2616.67507469252,2669.66620338294,106.67507469252,159.66620338294,187.33060470537,1958,1958,TRUE
Turkey,1,Ferikoey,1959-08-29,1959,2510,Before 1990,2535.44507152394,2518.18967178845,2465.34468591511,8.18967178845014,-44.6553140848901,25.44507152394,1959,1958,FALSE
Turkey,1,Galatasaray,1959-02-21,1959,2510,Before 1990,2705.77514271137,2582.13293761491,2638.35759299016,72.1329376149101,128.35759299016,195.77514271137,1958,1958,TRUE
Turkey,1,Gaziantep,2019-08-19,2019,2510,2010-2019,2560.91818263211,2551.92743570879,2649.16218099863,41.9274357087902,139.16218099863,50.9181826321101,2019,1958,FALSE
Turkey,1,Gaziantepspor,1979-08-26,1979,2510,Before 1990,2562.86223430982,2525.65471811641,2545.88197080975,15.6547181164101,35.8819708097499,52.86223430982,1979,1958,FALSE
Turkey,1,Gençlerbirliği,1959-02-21,1959,2510,Before 1990,2526.13363506466,2464.01042480881,2467.40162252286,-45.9895751911899,-42.5983774771398,16.1336350646602,1958,1958,TRUE
Turkey,1,Giresunspor,1971-08-22,1971,2510,Before 1990,2497.76305158556,2497.88154325989,2547.58070786232,-12.1184567401101,37.5807078623202,-12.2369484144401,1971,1958,FALSE
Turkey,1,Göztepe,1959-02-28,1959,2510,Before 1990,2503.74019202266,2534.16355578643,2468.38342962267,24.1635557864302,-41.6165703773299,-6.25980797734019,1958,1958,TRUE
Turkey,1,Hacettepe,2007-08-12,2007,2510,2000-2009,,2552.30102403915,2484.36973729012,42.30102403915,-25.6302627098798,,2007,1958,FALSE
Turkey,1,Hatayspor,2020-09-14,2020,2510,2020-present,2470.55087027724,2565.26782136673,2589.17517876458,55.26782136673,79.1751787645799,-39.4491297227601,2020,1958,FALSE
Turkey,1,Istanbul Başakşehir,2007-08-10,2007,2510,2000-2009,2616.78393036584,2513.94730087871,2533.36557744066,3.94730087870994,23.3655774406602,106.78393036584,2007,1958,FALSE
Turkey,1,Istanbulspor,1959-02-21,1959,2510,Before 1990,2450.68720702186,2479.31977602189,2517.98308047652,-30.68022397811,7.98308047652017,-59.3127929781399,1958,1958,TRUE
Turkey,1,Izmirspor,1959-02-21,1959,2510,Before 1990,2573.37757281639,2489.95528895084,2570.89206488818,-20.04471104916,60.8920648881799,63.3775728163901,1958,1958,TRUE
Turkey,1,Kahramanmarasspor,1988-08-21,1988,2510,Before 1990,,2474.78762603373,,-35.2123739662702,,,1988,1958,FALSE
Turkey,1,Karabuekspor,1993-08-29,1993,2510,1990-1999,2484.10383139825,2470.36317819127,2544.42824244511,-39.63682180873,34.4282424451098,-25.8961686017501,1993,1958,FALSE
Turkey,1,Karsiyaka SK,1959-02-28,1959,2510,Before 1990,2516.12829089898,2484.25651630466,2497.042012529,-25.7434836953398,-12.9579874709998,6.12829089898014,1958,1958,TRUE
Turkey,1,Kasımpaşa,1959-08-30,1959,2510,Before 1990,2513.85711412305,2479.28787220048,2469.40071046144,-30.7121277995202,-40.5992895385598,3.85711412305,1959,1958,FALSE
Turkey,1,Kayserispor,1973-09-09,1973,2510,Before 1990,2486.44916964956,2511.14068074619,2503.33919039926,1.1406807461899,-6.66080960073987,-23.5508303504398,1973,1958,FALSE
Turkey,1,Kecioerenguecue,1959-02-21,1959,2510,Before 1990,2483.55421106126,2477.0968249999,2408.80602808289,-32.9031750001,-101.19397191711,-26.44578893874,1958,1958,TRUE
Turkey,1,Kocaelispor,1980-08-24,1980,2510,Before 1990,2558.38368529276,2531.79528295354,2546.01085189467,21.7952829535402,36.0108518946699,48.3836852927602,1980,1958,FALSE
Turkey,1,Konyaspor,1988-08-28,1988,2510,Before 1990,2565.68666467304,2500.2448497146,2544.78766572608,-9.75515028539985,34.7876657260799,55.68666467304,1988,1958,FALSE
Turkey,1,Malatyaspor,1984-08-26,1984,2510,Before 1990,2554.92890413202,2495.75881097278,2550.40169366846,-14.2411890272201,40.4016936684602,44.9289041320199,1984,1958,FALSE
Turkey,1,Manisaspor,2005-08-07,2005,2510,2000-2009,2507.58496472761,2555.03141790347,2574.66243608262,45.0314179034699,64.6624360826199,-2.41503527239001,2005,1958,FALSE
Turkey,1,Mersin Idmanyurdu,1967-09-10,1967,2510,Before 1990,2566.79522575788,2525.24787224505,2535.4438830706,15.2478722450501,25.4438830705999,56.79522575788,1967,1958,FALSE
Turkey,1,Mke Kirikkalespor,1978-08-27,1978,2510,Before 1990,,2488.62742603248,,-21.3725739675201,,,1978,1958,FALSE
Turkey,1,Orduspor,1975-09-07,1975,2510,Before 1990,2519.74319797681,2536.18853620869,2544.82667688519,26.18853620869,34.82667688519,9.74319797680982,1975,1958,FALSE
Turkey,1,Osmanlispor FK,2004-08-08,2004,2510,2000-2009,2613.06814949515,2533.10119296452,2566.67738514345,23.1011929645201,56.67738514345,103.06814949515,2004,1958,FALSE
Turkey,1,Pendikspor,2023-08-12,2023,2510,2020-present,,2489.66740767697,,-20.33259232303,,,2023,1958,FALSE
Turkey,1,Pofisi,1994-08-14,1994,2510,1990-1999,,2482.143706417,,-27.856293583,,,1994,1958,FALSE
Turkey,1,Rizespor,1979-08-26,1979,2510,Before 1990,2531.92327967341,2566.09275495719,2537.11776020113,56.0927549571902,27.1177602011298,21.92327967341,1979,1958,FALSE
Turkey,1,Sakaryaspor,1981-09-05,1981,2510,Before 1990,2562.63727260826,2582.84347242653,2554.58598111725,72.8434724265298,44.58598111725,52.63727260826,1981,1958,FALSE
Turkey,1,Samsunspor,1969-09-21,1969,2510,Before 1990,2515.33474262097,2531.06530310907,2560.73962062533,21.0653031090701,50.7396206253302,5.33474262096979,1969,1958,FALSE
Turkey,1,Sariyer SK,1982-08-29,1982,2510,Before 1990,2548.70533800613,2505.12207562527,2508.30489793829,-4.8779243747299,-1.6951020617098,38.7053380061302,1982,1958,FALSE
Turkey,1,Siirtspor,2000-08-13,2000,2510,2000-2009,,2473.03492083704,,-36.9650791629601,,,2000,1958,FALSE
Turkey,1,Sivasspor,2005-08-06,2005,2510,2000-2009,2701.57476498461,2538.78592649493,2572.970025041,28.7859264949302,62.9700250410001,191.57476498461,2005,1958,FALSE
Turkey,1,Trabzonspor,1974-09-08,1974,2510,Before 1990,2667.63505715383,2531.62240644823,2592.62742976177,21.6224064482299,82.6274297617701,157.63505715383,1974,1958,FALSE
Turkey,1,Tuerk Telekom,1960-08-28,1960,2510,Before 1990,2490.91292903309,2464.90961961631,2466.99240849784,-45.09038038369,-43.0075915021598,-19.0870709669098,1960,1958,FALSE
Turkey,1,Vefa Istanbul,1959-02-25,1959,2510,Before 1990,2485.22454159233,2552.78077823139,2494.42372908962,42.7807782313898,-15.5762709103801,-24.7754584076702,1958,1958,TRUE
Turkey,1,Yeni Malatyaspor,2017-08-13,2017,2510,2010-2019,2530.9041678451,2549.89473946485,2616.79414762191,39.8947394648499,106.79414762191,20.9041678450999,2017,1958,FALSE
Turkey,1,Yesildirek SK,1961-09-02,1961,2510,Before 1990,,2483.11683059453,2451.79970362909,-26.8831694054702,-58.2002963709101,,1961,1958,FALSE
Turkey,1,Yozgatspor,2000-08-12,2000,2510,2000-2009,,2543.74186275801,2550.94417622346,33.74186275801,40.9441762234601,,2000,1958,FALSE
Turkey,1,Zeytinburnuspor,1989-09-03,1989,2510,Before 1990,2519.47332073873,2510.56837058704,2532.96569104288,0.568370587040135,22.9656910428798,9.47332073872985,1989,1958,FALSE
Turkey,1,Zonguldak Koemuerspor,1974-09-08,1974,2510,Before 1990,2530.57612343296,2497.17651331283,2512.82433167351,-12.8234866871699,2.82433167351019,20.5761234329598,1974,1958,FALSE
Ukraine,1,Arsenal Kiev,1995-07-25,1995,2475,1990-1999,2483.18920684499,2529.32693116831,2513.21737409853,54.3269311683098,38.21737409853,8.18920684499017,1995,1991,FALSE
Ukraine,1,Borysfen Boryspil,2003-07-12,2003,2475,2000-2009,,2467.29113272751,2484.90298079333,-7.7088672724899,9.90298079332979,,2003,1991,FALSE
Ukraine,1,Chornomorets Odesa,1992-03-06,1992,2475,1990-1999,2593.85828335646,2518.80533521848,2572.14988312248,43.8053352184802,97.1498831224799,118.85828335646,1991,1991,TRUE
Ukraine,1,Dnipro Dnipropetrovsk,1992-03-07,1992,2475,1990-1999,2596.18764800338,2536.27963456892,2598.36748140306,61.2796345689199,123.36748140306,121.18764800338,1991,1991,TRUE
Ukraine,1,Dnipro-1,2019-07-31,2019,2475,2010-2019,2605.11309243685,2482.56949383734,2519.0834867555,7.56949383733991,44.0834867555,130.11309243685,2019,1991,FALSE
Ukraine,1,Dynamo Kyiv,1992-03-07,1992,2475,1990-1999,2722.59922549247,2564.9696443274,2629.41494631969,89.9696443274002,154.41494631969,247.59922549247,1991,1991,TRUE
Ukraine,1,FC Desna Chernihiv,2018-07-25,2018,2475,2010-2019,2582.20011006909,2515.32763943358,2559.07842687232,40.3276394335799,84.0784268723201,107.20011006909,2018,1991,FALSE
Ukraine,1,FC Kharkiv,2005-07-12,2005,2475,2000-2009,2428.50054162366,2497.02088711143,2474.34905074315,22.0208871114301,-0.650949256849799,-46.4994583763401,2005,1991,FALSE
Ukraine,1,FC Lviv,2008-07-20,2008,2475,2000-2009,2408.91336260234,2451.83830957474,2510.23904921458,-23.1616904252601,35.2390492145801,-66.0866373976601,2008,1991,FALSE
Ukraine,1,FC Metalurh Donetsk,2003-07-12,2003,2475,2000-2009,2546.98387378315,2535.46858635048,2585.59126449357,60.4685863504801,110.59126449357,71.9838737831501,2003,1991,FALSE
Ukraine,1,FK Bukovina,1992-03-07,1992,2475,1990-1999,,2476.4752504454,2432.75569520177,1.47525044539998,-42.2443047982301,,1991,1991,TRUE
Ukraine,1,FK Illichivets,1997-07-09,1997,2475,1990-1999,2548.34713859706,2465.99470934226,2532.79652543283,-9.00529065773981,57.7965254328301,73.3471385970602,1997,1991,FALSE
Ukraine,1,FK Kremin,1992-03-07,1992,2475,1990-1999,2489.70703728709,2450.78253619257,2453.1918083119,-24.2174638074298,-21.8081916881001,14.7070372870899,1991,1991,TRUE
Ukraine,1,FK Krivbas,1992-08-16,1992,2475,1990-1999,2504.21016709021,2454.74299016035,2475.98538495551,-20.25700983965,0.985384955510199,29.2101670902098,1992,1991,FALSE
Ukraine,1,FK Stal Kamjanske,1997-07-09,1997,2475,1990-1999,2547.45065347962,2497.97434720428,2486.28713799871,22.9743472042801,11.28713799871,72.4506534796201,1997,1991,FALSE
Ukraine,1,Hoverla Uzhgorod,2001-07-07,2001,2475,2000-2009,2409.83208941776,2472.08271539467,2433.28886772785,-2.91728460533022,-41.7111322721498,-65.16791058224,2001,1991,FALSE
Ukraine,1,Inhulets Petrove,2024-08-04,2024,2475,2020-present,,2432.97618467901,,-42.0238153209898,,,2024,1991,FALSE
Ukraine,1,Inhulets',2020-08-23,2020,2475,2020-present,,2478.68309535415,,3.68309535414983,,,2020,1991,FALSE
Ukraine,1,Karpaty Lviv,1992-03-06,1992,2475,1990-1999,2511.94938284458,2476.72913471965,2478.88757966089,1.72913471965012,3.88757966088997,36.9493828445802,1991,1991,TRUE
Ukraine,1,Kolos Kovalivka,2019-07-30,2019,2475,2010-2019,2516.80722006362,2493.69085226847,2535.21811507517,18.6908522684698,60.2181150751699,41.8072200636202,2019,1991,FALSE
Ukraine,1,Kryvbas Kryvyi Rih,2023-08-06,2023,2475,2020-present,,2572.5855025002,2571.00471458497,97.5855025002002,96.0047145849699,,2023,1991,FALSE
Ukraine,1,LNZ Cherkasy,2023-08-05,2023,2475,2020-present,,2484.15961543774,2472.17631673443,9.15961543773983,-2.8236832655698,,2023,1991,FALSE
Ukraine,1,Livyi Bereh,2024-08-04,2024,2475,2020-present,,2468.23551067644,,-6.76448932356016,,,2024,1991,FALSE
Ukraine,1,MFK Mikolaiv,1992-03-06,1992,2475,1990-1999,2409.37442561678,2409.32842177597,2427.53491398149,-65.6715782240299,-47.4650860185102,-65.6255743832198,1991,1991,TRUE
Ukraine,1,Metalist 1925 Kharkiv,2021-07-25,2021,2475,2020-present,,2456.03551891593,,-18.96448108407,,,2021,1991,FALSE
Ukraine,1,Metalist Kharkov,1992-03-07,1992,2475,1990-1999,2449.414000325,2501.36444638006,2512.68278612267,26.3644463800601,37.6827861226702,-25.585999675,1991,1991,TRUE
Ukraine,1,Metalurg Zaporizhya,1992-03-07,1992,2475,1990-1999,2418.81060382544,2457.87055817025,2459.9049010441,-17.1294418297498,-15.0950989559001,-56.18939617456,1991,1991,TRUE
Ukraine,1,Mynai,2020-09-13,2020,2475,2020-present,,2444.71643771306,2394.39651390229,-30.2835622869402,-80.6034860977102,,2020,1991,FALSE
Ukraine,1,Naftovik Ukrnafta,1992-03-07,1992,2475,1990-1999,,2422.77814003219,,-52.2218599678099,,,1991,1991,TRUE
Ukraine,1,Niva Ternopil,1992-03-07,1992,2475,1990-1999,2473.62470797722,2499.00018725058,2484.38341856715,24.00018725058,9.38341856714987,-1.37529202277983,1991,1991,TRUE
Ukraine,1,Obolon Kyiv,2002-07-07,2002,2475,2000-2009,2445.54677308981,2471.31410656746,2500.28556462484,-3.68589343254007,25.2855646248399,-29.4532269101901,2002,1991,FALSE
Ukraine,1,Oleksandriya,2001-07-07,2001,2475,2000-2009,2446.28731652628,2477.96699842277,2462.62771451334,2.96699842276985,-12.3722854866601,-28.7126834737201,2001,1991,FALSE
Ukraine,1,Olimpik Donetsk,2014-07-26,2014,2475,2010-2019,2576.53497261892,2479.86385582737,2456.34208355796,4.86385582737012,-18.65791644204,101.53497261892,2014,1991,FALSE
Ukraine,1,PFC Sevastopol,2010-07-09,2010,2475,2010-2019,,2438.98144477172,2461.9420473445,-36.0185552282801,-13.0579526554998,,2010,1991,FALSE
Ukraine,1,PFK Niva Vinnitsa,1992-03-07,1992,2475,1990-1999,2435.25223832155,2444.65441685018,2469.67110908782,-30.34558314982,-5.32889091218021,-39.7477616784499,1991,1991,TRUE
Ukraine,1,Polissya Zhytomyr,2023-07-28,2023,2475,2020-present,,2522.0405399689,2565.64804931128,47.0405399688998,90.6480493112799,,2023,1991,FALSE
Ukraine,1,Rukh Lviv,2023-08-06,2023,2475,2020-present,,2534.32850167715,2525.1208474787,59.3285016771501,50.1208474787,,2023,1991,FALSE
Ukraine,1,Rukh Vynnyky,2020-08-23,2020,2475,2020-present,,2469.92067624969,,-5.07932375030987,,,2020,1991,FALSE
Ukraine,1,Shakhtar Donetsk,1992-03-07,1992,2475,1990-1999,2621.68341523468,2528.59757341975,2535.25064728864,53.59757341975,60.2506472886398,146.68341523468,1991,1991,TRUE
Ukraine,1,Sk Odessa,1992-03-07,1992,2475,1990-1999,,,,,,,1991,1991,TRUE
Ukraine,1,Spartak Ivano Frankivsk,1992-03-07,1992,2475,1990-1999,2434.56392560626,2425.41729042724,2430.3060548102,-49.58270957276,-44.6939451898002,-40.43607439374,1991,1991,TRUE
Ukraine,1,Stal Alchevsk,2000-07-12,2000,2475,2000-2009,,2421.50123311056,2445.46774708256,-53.4987668894401,-29.53225291744,,2000,1991,FALSE
Ukraine,1,Tavriya Simferopol,1992-03-07,1992,2475,1990-1999,2507.94653722545,2552.05543015571,2483.10466388241,77.0554301557099,8.10466388241002,32.9465372254499,1991,1991,TRUE
Ukraine,1,Temp Shepetivka,1992-03-06,1992,2475,1990-1999,,2396.67052478455,2432.96178509071,-78.3294752154502,-42.0382149092902,,1991,1991,TRUE
Ukraine,1,Torpedo Zaporizhya,1992-03-07,1992,2475,1990-1999,2462.6971730689,2483.35191400358,2452.7995922387,8.35191400358008,-22.2004077613001,-12.3028269310998,1991,1991,TRUE
Ukraine,1,Veres Rivne,1992-08-16,1992,2475,1990-1999,2387.53835753249,2450.10514357965,2481.17203475726,-24.8948564203502,6.17203475726001,-87.4616424675101,1992,1991,FALSE
Ukraine,1,Volyn Lutsk,1992-03-07,1992,2475,1990-1999,2411.04200017643,2461.62152648852,2446.08443344389,-13.37847351148,-28.9155665561102,-63.9579998235699,1991,1991,TRUE
Ukraine,1,Vorskla,1996-07-20,1996,2475,1990-1999,2540.49562217869,2547.72622962042,2595.12089174996,72.7262296204199,120.12089174996,65.4956221786902,1996,1991,FALSE
Ukraine,1,Vorskla Poltava,2023-08-06,2023,2475,2020-present,,2503.86829875482,2430.62371255731,28.86829875482,-44.3762874426902,,2023,1991,FALSE
Ukraine,1,Zirka Kirovograd,1995-07-25,1995,2475,1990-1999,2449.61916509297,2509.97800734392,2510.0790669991,34.9780073439201,35.0790669991002,-25.38083490703,1995,1991,FALSE
Ukraine,1,Zorya,1992-03-07,1992,2475,1990-1999,2412.20790580702,2474.65766633488,2452.16901435727,-0.342333665119895,-22.83098564273,-62.7920941929801,1991,1991,TRUE
Ukraine,1,Zorya Luhansk,2023-08-06,2023,2475,2020-present,,2478.78750154295,2493.33101612503,3.78750154294994,18.3310161250301,,2023,1991,FALSE
